index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
100,22,3,0.125197,2064,2.73379,-160,-0.0605485,7832,9.47955
101,22,4,0.126436,2064,2.73379,-116,-0.00831058,7808,9.45112
102,22,5,0.127676,2076,2.7481,-136,-0.0320551,7808,9.45112
103,22,6,0.128915,2056,2.72425,-128,-0.0225573,7800,9.44164
104,22,7,0.130155,2096,2.77195,-104,0.00593613,7816,9.4606
105,23,0,0.131395,2108,2.78626,-140,-0.036804,7808,9.45112
106,23,1,0.132634,2072,2.74333,-104,0.00593613,7832,9.47955
107,23,2,0.133874,2064,2.73379,-116,-0.00831058,7800,9.44164
108,23,3,0.135113,2048,2.71471,-132,-0.0273062,7788,9.42742
109,23,4,0.136353,2040,2.70517,-136,-0.0320551,7808,9.45112
110,23,5,0.137592,2068,2.73856,-144,-0.0415529,7824,9.47007
111,23,6,0.138832,2080,2.75287,-160,-0.0605485,7848,9.49851
112,23,7,0.140072,2048,2.71471,-140,-0.036804,7816,9.4606
113,24,0,0.141311,2052,2.71948,-124,-0.0178084,7856,9.50799
114,24,1,0.142551,2032,2.69563,-108,0.00118723,7832,9.47955
115,24,2,0.14379,2040,2.70517,-160,-0.0605485,7848,9.49851
116,24,3,0.14503,2048,2.71471,-128,-0.0225573,7848,9.49851
117,24,4,0.146269,2028,2.69086,-160,-0.0605485,7884,9.54116
118,24,5,0.147509,2032,2.69563,-140,-0.036804,7792,9.43216
119,24,6,0.148749,2048,2.71471,-144,-0.0415529,7824,9.47007
120,24,7,0.149988,2056,2.72425,-116,-0.00831058,7808,9.45112
121,25,0,0.151228,2008,2.66701,-192,-0.0985397,7808,9.45112
122,25,1,0.152467,2008,2.66701,-116,-0.00831058,7780,9.41795
123,25,2,0.153707,2080,2.75287,-124,-0.0178084,7824,9.47007
124,25,3,0.154946,2024,2.68609,-144,-0.0415529,7784,9.42268
125,25,4,0.156186,2040,2.70517,-128,-0.0225573,7844,9.49377
126,25,5,0.157426,2032,2.69563,-112,-0.00356168,7808,9.45112
127,25,6,0.158665,2032,2.69563,-108,0.00118723,7856,9.50799
128,25,7,0.159905,2084,2.75764,-80,0.0344295,7816,9.4606
129,25,8,0.161144,2032,2.69563,-116,-0.00831058,7784,9.42268
130,26,0,0.162384,2120,2.80057,-124,-0.0178084,7768,9.40373
131,26,1,0.163623,2040,2.70517,-108,0.00118723,7824,9.47007
132,26,2,0.164863,2072,2.74333,-88,0.0249317,7816,9.4606
133,26,3,0.166103,2092,2.76718,-124,-0.0178084,7876,9.53168
134,26,4,0.167342,2076,2.7481,-124,-0.0178084,7868,9.5222
135,26,5,0.168582,2100,2.77672,-128,-0.0225573,7848,9.49851
136,26,6,0.169821,2076,2.7481,-144,-0.0415529,7856,9.50799
137,26,7,0.171061,2088,2.76241,-112,-0.00356168,7824,9.47007
138,27,0,0.1723,2104,2.78149,-80,0.0344295,7808,9.45112
139,27,1,0.17354,2096,2.77195,-116,-0.00831058,7816,9.4606
140,27,2,0.174779,2120,2.80057,-128,-0.0225573,7840,9.48903
141,27,3,0.176019,2096,2.77195,-124,-0.0178084,7816,9.4606
142,27,4,0.177259,2096,2.77195,-128,-0.0225573,7824,9.47007
143,27,5,0.178498,2112,2.79103,-124,-0.0178084,7832,9.47955
144,27,6,0.179738,2108,2.78626,-128,-0.0225573,7864,9.51746
145,27,7,0.180977,2120,2.80057,-96,0.0154339,7832,9.47955
146,28,0,0.182217,2108,2.78626,-168,-0.0700463,7784,9.42268
147,28,1,0.183456,2096,2.77195,-116,-0.00831058,7840,9.48903
148,28,2,0.184696,2176,2.86735,-128,-0.0225573,7816,9.4606
149,28,3,0.185936,2120,2.80057,-136,-0.0320551,7832,9.47955
150,28,4,0.187175,2084,2.75764,-108,0.00118723,7824,9.47007
151,28,5,0.188415,2124,2.80534,-88,0.0249317,7840,9.48903
152,28,6,0.189654,2160,2.84827,-88,0.0249317,7824,9.47007
153,28,7,0.190894,2112,2.79103,-88,0.0249317,7768,9.40373
154,29,0,0.192133,2120,2.80057,-100,0.010685,7756,9.38951
155,29,1,0.193373,2136,2.81965,-92,0.0201828,7784,9.42268
156,29,2,0.194613,2112,2.79103,-132,-0.0273062,7792,9.43216
157,29,3,0.195852,2128,2.81011,-116,-0.00831058,7836,9.48429
158,29,4,0.197092,2168,2.85781,-116,-0.00831058,7800,9.44164
159,29,5,0.198331,2120,2.80057,-96,0.0154339,7836,9.48429
160,29,6,0.199571,2128,2.81011,-100,0.010685,7844,9.49377
161,29,7,0.20081,2120,2.80057,-116,-0.00831058,7816,9.4606
162,30,0,0.20205,2120,2.80057,-48,0.0724208,7792,9.43216
163,30,1,0.20329,2144,2.82919,-116,-0.00831058,7832,9.47955
164,30,2,0.204529,2152,2.83873,-120,-0.0130595,7888,9.5459
165,30,3,0.205769,2136,2.81965,-112,-0.00356168,7860,9.51272
166,30,4,0.207008,2152,2.83873,-112,-0.00356168,7816,9.4606
167,30,5,0.208248,2160,2.84827,-124,-0.0178084,7868,9.5222
168,30,6,0.209487,2160,2.84827,-92,0.0201828,7808,9.45112
169,30,7,0.210727,2128,2.81011,-152,-0.0510507,7852,9.50325
170,31,0,0.211967,2168,2.85781,-108,0.00118723,7816,9.4606
171,31,1,0.213206,2088,2.76241,-100,0.010685,7800,9.44164
172,31,2,0.214446,2144,2.82919,-108,0.00118723,7808,9.45112
173,31,3,0.215685,2192,2.88643,-136,-0.0320551,7756,9.38951
174,31,4,0.216925,2128,2.81011,-116,-0.00831058,7848,9.49851
175,31,5,0.218164,2144,2.82919,-104,0.00593613,7792,9.43216
176,31,6,0.219404,2176,2.86735,-144,-0.0415529,7792,9.43216
177,31,7,0.220644,2144,2.82919,-108,0.00118723,7868,9.5222
178,32,0,0.221883,2144,2.82919,-108,0.00118723,7848,9.49851
179,32,1,0.223123,2144,2.82919,-108,0.00118723,7800,9.44164
180,32,2,0.224362,2176,2.86735,-116,-0.00831058,7840,9.48903
181,32,3,0.225602,2144,2.82919,-116,-0.00831058,7816,9.4606
182,32,4,0.226841,2144,2.82919,-116,-0.00831058,7836,9.48429
183,32,5,0.228081,2120,2.80057,-120,-0.0130595,7792,9.43216
184,32,6,0.229321,2152,2.83873,-136,-0.0320551,7856,9.50799
185,32,7,0.23056,2084,2.75764,-132,-0.0273062,7872,9.52694
186,33,0,0.2318,2144,2.82919,-116,-0.00831058,7792,9.43216
187,33,1,0.233039,2136,2.81965,-136,-0.0320551,7784,9.42268
188,33,2,0.234279,2136,2.81965,-168,-0.0700463,7808,9.45112
189,33,3,0.235518,2144,2.82919,-100,0.010685,7828,9.47481
190,33,4,0.236758,2108,2.78626,-116,-0.00831058,7780,9.41795
191,33,5,0.237998,2092,2.76718,-96,0.0154339,7824,9.47007
192,33,6,0.239237,2140,2.82442,-116,-0.00831058,7856,9.50799
193,33,7,0.240477,2136,2.81965,-120,-0.0130595,7776,9.41321
194,34,0,0.241716,2100,2.77672,-124,-0.0178084,7812,9.45586
195,34,1,0.242956,2120,2.80057,-88,0.0249317,7872,9.52694
196,34,2,0.244195,2104,2.78149,-120,-0.0130595,7784,9.42268
197,34,3,0.245435,2136,2.81965,-100,0.010685,7800,9.44164
198,34,4,0.246675,2096,2.77195,-140,-0.036804,7840,9.48903
199,34,5,0.247914,2060,2.72902,-116,-0.00831058,7784,9.42268
200,34,6,0.249154,2108,2.78626,-136,-0.0320551,7792,9.43216
201,34,7,0.250393,2116,2.7958,-128,-0.0225573,7824,9.47007
202,35,0,0.251633,2116,2.7958,-168,-0.0700463,7860,9.51272
203,35,1,0.252872,2108,2.78626,-116,-0.00831058,7832,9.47955
204,35,2,0.254112,2056,2.72425,-92,0.0201828,7816,9.4606
205,35,3,0.255352,2072,2.74333,-104,0.00593613,7764,9.39899
206,35,4,0.256591,2104,2.78149,-108,0.00118723,7792,9.43216
207,35,5,0.257831,2076,2.7481,-112,-0.00356168,7816,9.4606
208,35,6,0.25907,2068,2.73856,-116,-0.00831058,7824,9.47007
209,35,7,0.26031,2092,2.76718,-152,-0.0510507,7816,9.4606
210,36,0,0.261549,2120,2.80057,-176,-0.0795441,7792,9.43216
211,36,1,0.262789,2128,2.81011,-160,-0.0605485,7836,9.48429
212,36,2,0.264029,2068,2.73856,-116,-0.00831058,7868,9.5222
213,36,3,0.265268,2112,2.79103,-128,-0.0225573,7816,9.4606
214,36,4,0.266508,2084,2.75764,-160,-0.0605485,7800,9.44164
215,36,5,0.267747,2084,2.75764,-124,-0.0178084,7824,9.47007
216,36,6,0.268987,2092,2.76718,-116,-0.00831058,7816,9.4606
217,36,7,0.270226,2100,2.77672,-144,-0.0415529,7840,9.48903
218,37,0,0.271466,2112,2.79103,-124,-0.0178084,7808,9.45112
219,37,1,0.272706,2072,2.74333,-124,-0.0178084,7824,9.47007
220,37,2,0.273945,2064,2.73379,-152,-0.0510507,7800,9.44164
221,37,3,0.275185,2084,2.75764,-80,0.0344295,7768,9.40373
222,37,4,0.276424,2080,2.75287,-160,-0.0605485,7856,9.50799
223,37,5,0.277664,2048,2.71471,-116,-0.00831058,7816,9.4606
224,37,6,0.278903,2056,2.72425,-144,-0.0415529,7824,9.47007
225,37,7,0.280143,2104,2.78149,-128,-0.0225573,7772,9.40847
226,38,0,0.281383,2080,2.75287,-132,-0.0273062,7824,9.47007
227,38,1,0.282622,2084,2.75764,-152,-0.0510507,7792,9.43216
228,38,2,0.283862,2076,2.7481,-124,-0.0178084,7816,9.4606
229,38,3,0.285101,2068,2.73856,-152,-0.0510507,7800,9.44164
230,38,4,0.286341,2048,2.71471,-116,-0.00831058,7800,9.44164
231,38,5,0.28758,2064,2.73379,-136,-0.0320551,7808,9.45112
232,38,6,0.28882,2064,2.73379,-124,-0.0178084,7776,9.41321
233,38,7,0.29006,2040,2.70517,-136,-0.0320551,7792,9.43216
234,39,0,0.291299,2052,2.71948,-116,-0.00831058,7816,9.4606
235,39,1,0.292539,2088,2.76241,-136,-0.0320551,7800,9.44164
236,39,2,0.293778,2104,2.78149,-152,-0.0510507,7792,9.43216
237,39,3,0.295018,2080,2.75287,-160,-0.0605485,7832,9.47955
238,39,4,0.296257,2056,2.72425,-124,-0.0178084,7832,9.47955
239,39,5,0.297497,2060,2.72902,-120,-0.0130595,7788,9.42742
240,39,6,0.298737,2068,2.73856,-152,-0.0510507,7816,9.4606
241,39,7,0.299976,2064,2.73379,-104,0.00593613,7824,9.47007
242,40,0,0.301216,2080,2.75287,-136,-0.0320551,7824,9.47007
243,40,1,0.302455,2084,2.75764,-88,0.0249317,7800,9.44164
244,40,2,0.303695,2084,2.75764,-124,-0.0178084,7792,9.43216
245,40,3,0.304934,2084,2.75764,-72,0.0439273,7772,9.40847
246,40,4,0.306174,2112,2.79103,-116,-0.00831058,7816,9.4606
247,40,5,0.307414,2092,2.76718,-96,0.0154339,7824,9.47007
248,40,6,0.308653,2060,2.72902,-116,-0.00831058,7864,9.51746
249,40,7,0.309893,2068,2.73856,-88,0.0249317,7848,9.49851
250,41,0,0.311132,2088,2.76241,-108,0.00118723,7808,9.45112
251,41,1,0.312372,2092,2.76718,-88,0.0249317,7864,9.51746
252,41,2,0.313611,2076,2.7481,-128,-0.0225573,7868,9.5222
253,41,3,0.314851,2072,2.74333,-132,-0.0273062,7856,9.50799
254,41,4,0.316091,2076,2.7481,-128,-0.0225573,7868,9.5222
255,41,5,0.31733,2064,2.73379,-124,-0.0178084,7800,9.44164
256,41,6,0.31857,2056,2.72425,-108,0.00118723,7884,9.54116
257,41,7,0.319809,2032,2.69563,-100,0.010685,7840,9.48903
258,41,8,0.321049,2048,2.71471,-116,-0.00831058,7824,9.47007
259,42,0,0.322288,1984,2.63839,-144,-0.0415529,7768,9.40373
260,42,1,0.323528,1956,2.605,-120,-0.0130595,7748,9.38003
261,42,2,0.324768,2000,2.65747,-140,-0.036804,7768,9.40373
262,42,3,0.326007,1944,2.59069,-116,-0.00831058,7800,9.44164
263,42,4,0.327247,1872,2.50483,-88,0.0249317,7808,9.45112
264,42,5,0.328486,1888,2.52391,-112,-0.00356168,7860,9.51272
265,42,6,0.329726,1872,2.50483,-72,0.0439273,7808,9.45112
266,42,7,0.330965,1848,2.47621,-80,0.0344295,7832,9.47955
267,43,0,0.332205,1840,2.46667,-48,0.0724208,7800,9.44164
268,43,1,0.333445,1812,2.43328,-104,0.00593613,7816,9.4606
269,43,2,0.334684,1808,2.42851,-88,0.0249317,7816,9.4606
270,43,3,0.335924,1872,2.50483,-100,0.010685,7784,9.42268
271,43,4,0.337163,1872,2.50483,-80,0.0344295,7784,9.42268
272,43,5,0.338403,1848,2.47621,-104,0.00593613,7816,9.4606
273,43,6,0.339642,1904,2.54299,-108,0.00118723,7868,9.5222
274,43,7,0.340882,1864,2.49529,-144,-0.0415529,7844,9.49377
275,44,0,0.342122,1912,2.55253,-132,-0.0273062,7800,9.44164
276,44,1,0.343361,1912,2.55253,-132,-0.0273062,7800,9.44164
277,44,2,0.344601,1908,2.54776,-140,-0.036804,7824,9.47007
278,44,3,0.34584,1932,2.57638,-88,0.0249317,7864,9.51746
279,44,4,0.34708,1944,2.59069,-112,-0.00356168,7868,9.5222
280,44,5,0.348319,1948,2.59546,-116,-0.00831058,7764,9.39899
281,44,6,0.349559,1916,2.5573,-136,-0.0320551,7772,9.40847
282,44,7,0.350799,1880,2.51437,-128,-0.0225573,7756,9.38951
283,45,0,0.352038,1836,2.4619,-92,0.0201828,7688,9.30895
284,45,1,0.353278,1816,2.43805,-96,0.0154339,7708,9.33265
285,45,2,0.354517,1796,2.4142,-136,-0.0320551,7688,9.30895
286,45,3,0.355757,1792,2.40943,-116,-0.00831058,7700,9.32317
287,45,4,0.356996,1788,2.40466,-64,0.0534251,7776,9.41321
288,45,5,0.358236,1764,2.37604,-88,0.0249317,7728,9.35634
289,45,6,0.359476,1704,2.30449,-112,-0.00356168,7720,9.34686
290,45,7,0.360715,1768,2.38081,-128,-0.0225573,7740,9.37056
291,46,0,0.361955,1720,2.32357,-116,-0.00831058,7712,9.33739
292,46,1,0.363194,1712,2.31403,-80,0.0344295,7756,9.38951
293,46,2,0.364434,1796,2.4142,-68,0.0486762,7728,9.35634
294,46,3,0.365673,1812,2.43328,-144,-0.0415529,7640,9.25208
295,46,4,0.366913,1824,2.44759,-132,-0.0273062,7696,9.31843
296,46,5,0.368153,1888,2.52391,-88,0.0249317,7804,9.44638
297,46,6,0.369392,1796,2.4142,-100,0.010685,7832,9.47955
298,46,7,0.370632,1816,2.43805,-200,-0.108038,7896,9.55537
299,47,0,0.371871,1728,2.33311,-228,-0.14128,7788,9.42742
300,47,1,0.373111,1720,2.32357,-220,-0.131782,7784,9.42268
301,47,2,0.37435,1688,2.28541,-220,-0.131782,7776,9.41321
302,47,3,0.37559,1704,2.30449,-200,-0.108038,7748,9.38003
303,47,4,0.37683,1640,2.22817,-176,-0.0795441,7712,9.33739
304,47,5,0.378069,1624,2.20909,-176,-0.0795441,7720,9.34686
305,47,6,0.379309,1600,2.18047,-220,-0.131782,7688,9.30895
306,47,7,0.380548,1524,2.08984,-252,-0.169773,7672,9.29
307,48,0,0.381788,1472,2.02783,-168,-0.0700463,7720,9.34686
308,48,1,0.383027,1496,2.05645,-68,0.0486762,7720,9.34686
309,48,2,0.384267,1524,2.08984,32,0.167399,7712,9.33739
310,48,3,0.385507,1532,2.09938,16,0.148403,7688,9.30895
311,48,4,0.386746,1544,2.11369,20,0.153152,7664,9.28052
312,48,5,0.387986,1544,2.11369,20,0.153152,7720,9.34686
313,48,6,0.389225,1496,2.05645,40,0.176897,7728,9.35634
314,48,7,0.390465,1524,2.08984,112,0.262377,7712,9.33739
315,49,0,0.391704,1560,2.13277,80,0.224386,7688,9.30895
316,49,1,0.392944,1556,2.128,56,0.195892,7664,9.28052
317,49,2,0.394184,1568,2.14231,28,0.16265,7696,9.31843
318,49,3,0.395423,1552,2.12323,-4,0.124659,7664,9.28052
319,49,4,0.396663,1600,2.18047,-88,0.0249317,7696,9.31843
320,49,5,0.397902,1592,2.17093,-152,-0.0510507,7696,9.31843
321,49,6,0.399142,1600,2.18047,-196,-0.103289,7680,9.29947
322,49,7,0.400381,1592,2.17093,-244,-0.160275,7712,9.33739
323,50,0,0.401621,1600,2.18047,-244,-0.160275,7700,9.32317
324,50,1,0.402861,1640,2.22817,-256,-0.174522,7728,9.35634
325,50,2,0.4041,1640,2.22817,-252,-0.169773,7728,9.35634
326,50,3,0.40534,1680,2.27587,-256,-0.174522,7720,9.34686
327,50,4,0.406579,1632,2.21863,-256,-0.174522,7712,9.33739
328,50,5,0.407819,1652,2.24248,-256,-0.174522,7704,9.32791
329,50,6,0.409058,1672,2.26633,-228,-0.14128,7728,9.35634
330,50,7,0.410298,1644,2.23294,-200,-0.108038,7688,9.30895
331,51,0,0.411538,1696,2.29495,-128,-0.0225573,7716,9.34212
332,51,1,0.412777,1716,2.3188,-108,0.00118723,7740,9.37056
333,51,2,0.414017,1728,2.33311,-88,0.0249317,7728,9.35634
334,51,3,0.415256,1752,2.36173,-28,0.0961653,7736,9.36582
335,51,4,0.416496,1696,2.29495,12,0.143654,7640,9.25208
336,51,5,0.417735,1720,2.32357,12,0.143654,7648,9.26156
337,51,6,0.418975,1736,2.34265,32,0.167399,7640,9.25208
338,51,7,0.420215,1720,2.32357,12,0.143654,7632,9.24261
339,52,0,0.421454,1756,2.3665,48,0.186394,7556,9.15257
340,52,1,0.422694,1736,2.34265,24,0.157901,7536,9.12887
341,52,2,0.423933,1744,2.35219,-56,0.0629229,7488,9.07201
342,52,3,0.425173,1808,2.42851,-48,0.0724208,7520,9.10992
343,52,4,0.426412,1820,2.44282,-48,0.0724208,7580,9.181
344,52,5,0.427652,1804,2.42374,-124,-0.0178084,7648,9.26156
345,52,6,0.428892,1840,2.46667,-116,-0.00831058,7628,9.23787
346,52,7,0.430131,1856,2.48575,-160,-0.0605485,7712,9.33739
347,53,0,0.431371,1880,2.51437,-208,-0.117535,7696,9.31843
348,53,1,0.43261,1912,2.55253,-208,-0.117535,7732,9.36108
349,53,2,0.43385,1960,2.60977,-220,-0.131782,7688,9.30895
350,53,3,0.435089,1936,2.58115,-216,-0.127033,7768,9.40373
351,53,4,0.436329,1972,2.62408,-208,-0.117535,7720,9.34686
352,53,5,0.437569,1976,2.62885,-160,-0.0605485,7696,9.31843
353,53,6,0.438808,1960,2.60977,-144,-0.0415529,7672,9.29
354,53,7,0.440048,1984,2.63839,-152,-0.0510507,7664,9.28052
355,54,0,0.441287,1992,2.64793,-116,-0.00831058,7640,9.25208
356,54,1,0.442527,2024,2.68609,-96,0.0154339,7588,9.19048
357,54,2,0.443766,1984,2.63839,-44,0.0771697,7536,9.12887
358,54,3,0.445006,2016,2.67655,4,0.134156,7576,9.17626
359,54,4,0.446246,2048,2.71471,8,0.138905,7536,9.12887
360,54,5,0.447485,2032,2.69563,4,0.134156,7536,9.12887
361,54,6,0.448725,2048,2.71471,12,0.143654,7468,9.04831
362,54,7,0.449964,2060,2.72902,8,0.138905,7416,8.98671
363,55,0,0.451204,2032,2.69563,40,0.176897,7496,9.08148
364,55,1,0.452443,2120,2.80057,24,0.157901,7512,9.10044
365,55,2,0.453683,2120,2.80057,-32,0.0914164,7492,9.07675
366,55,3,0.454923,2120,2.80057,-88,0.0249317,7504,9.09096
367,55,4,0.456162,2136,2.81965,-88,0.0249317,7476,9.05779
368,55,5,0.457402,2228,2.92936,-112,-0.00356168,7596,9.19996
369,55,6,0.458641,2220,2.91982,-100,0.010685,7604,9.20943
370,55,7,0.459881,2208,2.90551,-208,-0.117535,7588,9.19048
371,56,0,0.46112,2272,2.98183,-168,-0.0700463,7620,9.22839
372,56,1,0.46236,2272,2.98183,-200,-0.108038,7648,9.26156
373,56,2,0.4636,2280,2.99137,-192,-0.0985397,7596,9.19996
374,56,3,0.464839,2320,3.03907,-256,-0.174522,7592,9.19522
375,56,4,0.466079,2328,3.04861,-252,-0.169773,7512,9.10044
376,56,5,0.467318,2336,3.05815,-220,-0.131782,7476,9.05779
377,56,6,0.468558,2376,3.10585,-200,-0.108038,7504,9.09096
378,56,7,0.469797,2356,3.082,-172,-0.0747952,7472,9.05305
379,57,0,0.471037,2384,3.11539,-144,-0.0415529,7440,9.01514
