index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
388,216,1,2.06656,8,0.00460123,399,0.512969,-13,-0.000257669
389,217,0,2.07187,5,0.000920245,405,0.520331,-12,0.000969325
390,217,1,2.07719,3,-0.00153374,411,0.527693,-10,0.00342331
391,218,0,2.0825,4,-0.000306748,404,0.519104,-17,-0.00516564
392,218,1,2.08781,4,-0.000306748,402,0.51665,-15,-0.00271166
393,219,0,2.09312,1,-0.00398773,396,0.509288,-10,0.00342331
394,219,1,2.09844,2,-0.00276074,387,0.498245,-14,-0.00148466
395,220,0,2.10375,0,-0.00521472,369,0.47616,-12,0.000969325
396,220,1,2.10906,3,-0.00153374,356,0.460209,-2,0.0132393
397,221,0,2.11437,3,-0.00153374,323,0.419718,-6,0.00833129
398,221,1,2.11969,2,-0.00276074,289,0.378,-4,0.0107853
399,222,0,2.125,-2,-0.00766871,254,0.335055,-14,-0.00148466
400,222,1,2.13031,0,-0.00521472,213,0.284748,-8,0.0058773
401,223,0,2.13562,-1,-0.00644172,175,0.238123,2,0.0181472
402,224,0,2.14094,0,-0.00521472,141,0.196405,-7,0.00710429
403,224,1,2.14625,-3,-0.00889571,103,0.149779,-20,-0.00884663
404,225,0,2.15156,-2,-0.00766871,66,0.10438,-13,-0.000257669
405,225,1,2.15687,2,-0.00276074,31,0.0614356,-10,0.00342331
406,226,0,2.16219,9,0.00582822,-4,0.0184908,-15,-0.00271166
407,226,1,2.1675,3,-0.00153374,-28,-0.0109571,-15,-0.00271166
408,227,0,2.17281,7,0.00337423,-54,-0.0428589,-15,-0.00271166
409,227,1,2.17812,6,0.00214724,-72,-0.0649448,-12,0.000969325
410,228,0,2.18344,4,-0.000306748,-90,-0.0870307,-12,0.000969325
411,228,1,2.18875,4,-0.000306748,-110,-0.111571,-9,0.00465031
412,229,0,2.19406,2,-0.00276074,-129,-0.134883,-17,-0.00516564
413,229,1,2.19937,2,-0.00276074,-137,-0.144699,-10,0.00342331
414,230,0,2.20469,3,-0.00153374,-146,-0.155742,-11,0.00219632
415,230,1,2.21,1,-0.00398773,-158,-0.170466,-14,-0.00148466
